"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030879","mammary gland development","41/5939","136/18986",0.301470588235294,0.963751572358191,-0.286226329887348,0.643930734637106,1,0.712128146453089,"80139/9148/1051/538/2876/3717/57142/139596/4580/81606/2909/2908/2030/3099/859/6776/9612/137964/23513/790/823/6777/5371/11331/6778/2194/581/3488/6091/6714/4790/207/857/7372/7048/4939/84876/4830/5594/208/8648",41
"GO:0070102","interleukin-6-mediated signaling pathway","8/5939","27/18986",0.296296296296296,0.947210217457734,-0.185195604168353,0.64401165090647,1,0.712128146453089,"3717/3572/6774/3716/8737/10413/4089/6714",8
"GO:1903859","regulation of dendrite extension","8/5939","27/18986",0.296296296296296,0.947210217457734,-0.185195604168353,0.64401165090647,1,0.712128146453089,"79594/50618/9043/9373/57154/23327/4204/5071",8
"GO:1905564","positive regulation of vascular endothelial cell proliferation","8/5939","27/18986",0.296296296296296,0.947210217457734,-0.185195604168353,0.64401165090647,1,0.712128146453089,"6868/6774/10000/5170/2260/3146/3481/5335",8
"GO:0042330","taxis","145/5939","474/18986",0.305907172995781,0.977934599511347,-0.32823202080092,0.64551417186511,1,0.712128146453089,"27237/3491/123920/2045/6809/3603/10500/9750/23077/10928/566/1803/3730/1901/7042/2155/1652/5355/90550/79902/6278/80270/8398/7249/301/1794/79890/2621/6868/5196/2207/10059/3958/708/158747/4088/3148/5339/240/11240/55848/391/5291/5473/6729/6850/6810/10013/387/7057/5478/23521/335/55605/2549/23513/4363/23604/6223/63916/5479/2260/1845/8729/3273/347733/23396/9943/811/3146/55742/3929/5641/10457/6091/7060/1012/65125/3053/10512/5588/8394/727/196527/1991/9564/728358/1398/5747/102/25865/51411/5880/1399/51119/51571/5898/5587/3690/972/4067/1890/5159/1511/683/8829/9647/409/6279/6558/5156/4354/351/5879/3685/23075/3672/9097/5872/641700/5594/3315/5595/64094/3689/27347/1432/1130/3265/6280/5604/11151/682/57175/9420/4046/4313/7114/1902/2022/5197/5919/6275/4282/6288",145
"GO:0044773","mitotic DNA damage checkpoint signaling","26/5939","87/18986",0.298850574712644,0.955375822780645,-0.281460249074666,0.649812608249378,1,0.712128146453089,"7508/65975/4361/55544/5591/60561/9656/5527/80279/1027/9577/51065/8525/79184/29086/5371/6118/1017/57551/6154/26058/51776/8738/51347/163859/9344",26
"GO:0001915","negative regulation of T cell mediated cytotoxicity","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"5532/2213/5788",3
"GO:0002883","regulation of hypersensitivity","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"718/3133/2213",3
"GO:0003140","determination of left/right asymmetry in lateral mesoderm","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"23420/4087/56926",3
"GO:0006283","transcription-coupled nucleotide-excision repair","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"7874/5438/3150",3
"GO:0006568","tryptophan metabolic process","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"538/2639/3620",3
"GO:0007440","foregut morphogenesis","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"4088/4087/1499",3
"GO:0015820","L-leucine transport","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"8501/9057/6520",3
"GO:0018242","protein O-linked glycosylation via serine","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"2590/2589/143888",3
"GO:0019227","neuronal action potential propagation","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"1180/477/6324",3
"GO:0030853","negative regulation of granulocyte differentiation","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"8451/714/9370",3
"GO:0032225","regulation of synaptic transmission, dopaminergic","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"25953/10211/409",3
"GO:0032627","interleukin-23 production","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"4615/5879/5336",3
"GO:0032667","regulation of interleukin-23 production","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"4615/5879/5336",3
"GO:0035443","tripeptide transmembrane transport","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"55972/10257/4363",3
"GO:0035561","regulation of chromatin binding","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"83666/81857/114991",3
"GO:0045657","positive regulation of monocyte differentiation","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"3123/972/22985",3
"GO:0046834","lipid phosphorylation","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"55750/8525/1606",3
"GO:0048023","positive regulation of melanin biosynthetic process","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"538/26060/10755",3
"GO:0048340","paraxial mesoderm morphogenesis","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"4088/4087/60412",3
"GO:0050859","negative regulation of B cell receptor signaling pathway","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"23228/5777/2213",3
"GO:0051933","amino acid neurotransmitter reuptake","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"477/3688/2055",3
"GO:0060068","vagina development","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"578/5950/581",3
"GO:0070189","kynurenine metabolic process","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"56267/883/3620",3
"GO:0070562","regulation of vitamin D receptor signaling pathway","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"22938/6256/25959",3
"GO:0070729","cyclic nucleotide transport","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"10257/4363/8036",3
"GO:0071287","cellular response to manganese ion","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"1965/7184/5071",3
"GO:0071374","cellular response to parathyroid hormone stimulus","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"4208/10013/5566",3
"GO:0097113","AMPA glutamate receptor clustering","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"348/54434/1742",3
"GO:0097688","glutamate receptor clustering","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"348/54434/1742",3
"GO:1900378","positive regulation of secondary metabolite biosynthetic process","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"538/26060/10755",3
"GO:1901750","leukotriene D4 biosynthetic process","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"728441/2687/2686",3
"GO:1902237","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"10955/8440/4690",3
"GO:1903799","negative regulation of miRNA processing","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"10269/6774/4204",3
"GO:1904179","positive regulation of adipose tissue development","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"4023/5562/8648",3
"GO:1905150","regulation of voltage-gated sodium channel activity","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"2258/7871/6324",3
"GO:2000508","regulation of dendritic cell chemotaxis","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"2621/708/811",3
"GO:2000766","negative regulation of cytoplasmic translation","3/5939","10/18986",0.3,0.959050345175956,-0.0873885516735119,0.650698983614335,1,0.712128146453089,"22849/221120/80315",3
"GO:0002066","columnar/cuboidal epithelial cell development","16/5939","54/18986",0.296296296296296,0.947210217457734,-0.262092828171138,0.652861377045007,1,0.712128146453089,"3572/56913/572/2932/51092/137964/5170/6009/2931/10413/2194/6714/207/286451/57103/5991",16
"GO:0008608","attachment of spindle microtubules to kinetochore","16/5939","54/18986",0.296296296296296,0.947210217457734,-0.262092828171138,0.652861377045007,1,0.712128146453089,"8678/27436/81929/3192/7756/9184/23172/55920/51115/8379/9183/22919/22933/998/11243/83540",16
"GO:0010665","regulation of cardiac muscle cell apoptotic process","16/5939","54/18986",0.296296296296296,0.947210217457734,-0.262092828171138,0.652861377045007,1,0.712128146453089,"3717/488/23408/5770/817/9474/664/5170/5863/815/824/4089/3312/3297/8996/57103",16
"GO:0010874","regulation of cholesterol efflux","16/5939","54/18986",0.296296296296296,0.947210217457734,-0.262092828171138,0.652861377045007,1,0.712128146453089,"348/23461/5444/6256/55004/335/80820/857/4035/4792/10351/9370/128240/158219/5360/1071",16
"GO:0019083","viral transcription","16/5939","54/18986",0.296296296296296,0.947210217457734,-0.262092828171138,0.652861377045007,1,0.712128146453089,"23476/81559/22938/1660/22954/23435/10614/10410/9150/51763/64710/6672/51574/5702/2959/6737",16
"GO:0045332","phospholipid translocation","16/5939","54/18986",0.296296296296296,0.947210217457734,-0.262092828171138,0.652861377045007,1,0.712128146453089,"10079/7518/81671/7417/80148/81037/10396/5359/4363/79065/55754/6521/196527/23250/440026/3783",16
"GO:0050873","brown fat cell differentiation","16/5939","54/18986",0.296296296296296,0.947210217457734,-0.262092828171138,0.652861377045007,1,0.712128146453089,"1051/4329/25979/3192/2167/154/2170/201163/6517/664/10603/30001/79068/9370/1432/4151",16
"GO:0000018","regulation of DNA recombination","43/5939","143/18986",0.300699300699301,0.961285893766109,-0.313522608865332,0.653383797063297,1,0.712128146453089,"3006/64769/9643/56893/10111/57599/4361/6830/121260/25/113510/23028/151987/7037/2521/708/23347/1457/8295/8607/7158/86/3005/84717/2956/55658/10856/118460/5531/54386/7320/3009/3836/6118/6778/3276/10097/5788/142/8971/3008/7454/4437",43
"GO:0007098","centrosome cycle","43/5939","143/18986",0.300699300699301,0.961285893766109,-0.313522608865332,0.653383797063297,1,0.712128146453089,"55226/64793/23032/4869/728642/10432/23636/54461/5108/7405/284403/6566/1639/23177/26973/2801/10015/1499/51510/27243/57132/137886/26548/1017/1785/9639/1069/5119/9659/9475/25978/7514/51652/4659/9525/55968/402/9793/4682/5902/128866/54820/10806",43
"GO:0015718","monocarboxylic acid transport","54/5939","179/18986",0.301675977653631,0.964408168333363,-0.322792714559181,0.653680818511304,1,0.712128146453089,"5320/5375/8884/5826/25874/50640/29803/1375/2180/2171/51660/9194/11001/948/255189/376497/348/51024/123/788/2167/1376/301/5321/2181/81579/2170/10999/10257/6566/9536/5825/1374/6850/6513/7057/117247/2182/29015/2058/1645/5608/1636/6567/32/207/6198/4067/11000/208/9123/10434/2806/4282",54
"GO:0003356","regulation of cilium beat frequency","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"8195/55036/339829/123872/29105",5
"GO:0006855","xenobiotic transmembrane transport","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"2030/10257/3177/55754/10351",5
"GO:0007063","regulation of sister chromatid cohesion","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"546/2237/8260/1499/9555",5
"GO:0010470","regulation of gastrulation","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"10399/23122/1605/23187/23332",5
"GO:0030852","regulation of granulocyte differentiation","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"8451/10456/3059/714/9370",5
"GO:0031268","pseudopodium organization","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"11135/23380/10324/998/23580",5
"GO:0035672","oligopeptide transmembrane transport","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"55972/121260/10257/4363/760",5
"GO:0043117","positive regulation of vascular permeability","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"348/9414/11156/7082/5138",5
"GO:0045579","positive regulation of B cell differentiation","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"572/65992/6850/55795/6777",5
"GO:0051782","negative regulation of cell division","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"10628/84936/27183/56241/259266",5
"GO:0060644","mammary gland epithelial cell differentiation","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"80139/1051/81606/207/208",5
"GO:0080154","regulation of fertilization","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"10184/23236/4627/5327/55726",5
"GO:0090209","negative regulation of triglyceride metabolic process","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"440503/81542/348/345/2822",5
"GO:1900747","negative regulation of vascular endothelial growth factor signaling pathway","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"153090/11117/5291/3273/1634",5
"GO:1902065","response to L-glutamate","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"9131/23376/7009/5111/2534",5
"GO:2000846","regulation of corticosteroid hormone secretion","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"706/1408/5781/1601/183",5
"GO:2001034","positive regulation of double-strand break repair via nonhomologous end joining","5/5939","17/18986",0.294117647058824,0.940245436447015,-0.166295291702009,0.654684471468914,1,0.712128146453089,"5591/2271/6419/23347/7155",5
"GO:0090162","establishment of epithelial cell polarity","10/5939","34/18986",0.294117647058824,0.940245436447015,-0.235282510498487,0.655430497175891,1,0.712128146453089,"56288/382/387/9267/399687/64083/998/23616/4478/6494",10
"GO:0045639","positive regulation of myeloid cell differentiation","32/5939","107/18986",0.299065420560748,0.956062649396591,-0.307498423437107,0.655778054204723,1,0.712128146453089,"2309/841/116151/92/5591/57521/5196/57095/3148/129138/7189/6774/222166/10456/405/3059/6772/6777/23456/8737/3123/60682/3276/5578/5530/972/3297/3303/8772/9636/1432/22985",32
"GO:0046545","development of primary female sexual characteristics","32/5939","107/18986",0.299065420560748,0.956062649396591,-0.307498423437107,0.655778054204723,1,0.712128146453089,"2309/83943/1051/4882/8879/10184/149986/6422/57122/3643/8893/8322/174/596/7337/6647/6777/1495/8890/59338/3417/581/598/4089/6714/4846/5156/8892/283/4313/836/2",32
"GO:0060541","respiratory system development","68/5939","225/18986",0.302222222222222,0.966154421806889,-0.344565536578551,0.658895868492351,1,0.712128146453089,"538/6722/3290/445/2200/3158/157506/6431/100/55036/23347/3911/4087/339829/1981/123872/10427/55151/23521/1291/10728/5950/84525/7917/1522/3845/10409/1605/2260/1499/302/26258/10413/23210/1636/3488/7534/1281/7965/4781/5864/9719/10252/5534/4846/220/7048/8985/10454/5605/51501/5499/5156/28512/998/57333/1956/5594/8546/5595/10741/4311/4204/3694/5604/4048/8854/3371",68
"GO:0043410","positive regulation of MAPK cascade","144/5939","472/18986",0.305084745762712,0.975305435772158,-0.366546324139534,0.659765487344402,1,0.712128146453089,"153090/8567/5320/11342/4208/2081/4486/7042/3340/9821/25/1652/1856/3489/948/5008/3717/6278/348/57630/7936/5609/2621/154/3643/64802/4615/10550/8844/9867/975/7189/7186/5770/23162/1687/7164/55004/8754/1857/6188/222166/10979/3383/6850/112464/6647/7057/5478/4216/10494/768211/10174/8649/331/5894/4653/5245/23236/5610/28956/2260/6093/5871/9043/1499/7001/5058/3146/5345/56940/11331/8737/8826/9590/5608/3123/65009/10457/6091/6714/2244/128853/3276/2243/11235/2266/9693/1991/858/1398/6788/57551/29937/6416/5578/25865/1399/9475/5606/5906/3481/5781/3690/972/142679/4067/6885/6464/195827/6386/5159/10454/2771/23328/8829/409/673/2213/5156/5788/408/351/998/1956/1464/960/3672/29108/5581/5595/10961/27347/5336/3265/8654/5604/1902/5908/51347/152007/4282/8324/9344",144
