"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-418592","ADP signalling through P2Y purinoceptor 1","13/4365","25/11146",0.52,1.32781672394044,1.31648064368731,0.133682659596084,0.26081224764334,0.153307384392309,"5321/2788/6714/2776/2787/2767/2783/2791/54331/1432/2782/59345/55970",13
"R-HSA-9664565","Signaling by ERBB2 KD Mutants","13/4365","25/11146",0.52,1.32781672394044,1.31648064368731,0.133682659596084,0.26081224764334,0.153307384392309,"6654/2549/3320/11140/3845/5290/2885/5295/6464/55914/5335/1956/3265",13
"R-HSA-162658","Golgi Cisternae Pericentriolar Stack Reorganization","8/4365","14/11146",0.571428571428571,1.4591392570774,1.37913612473058,0.135088026112003,0.260945206867371,0.153385538815851,"5862/2801/8615/81876/5861/26003/5594/5595",8
"R-HSA-193807","Synthesis of bile acids and bile salts via 27-hydroxycholesterol","8/4365","14/11146",0.571428571428571,1.4591392570774,1.37913612473058,0.135088026112003,0.260945206867371,0.153385538815851,"80270/6256/8644/1593/1645/8648/1646/9420",8
"R-HSA-3296469","Defects in cobalamin (B12) metabolism","8/4365","14/11146",0.571428571428571,1.4591392570774,1.37913612473058,0.135088026112003,0.260945206867371,0.153385538815851,"5826/326625/4594/55788/4552/4548/27249/166785",8
"R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","8/4365","14/11146",0.571428571428571,1.4591392570774,1.37913612473058,0.135088026112003,0.260945206867371,0.153385538815851,"5362/23396/5361/7094/6237/8829/5879/2534",8
"R-HSA-428540","Activation of RAC1","8/4365","14/11146",0.571428571428571,1.4591392570774,1.37913612473058,0.135088026112003,0.260945206867371,0.153385538815851,"6655/6654/8440/5058/6091/4690/5879/5062",8
"R-HSA-877312","Regulation of IFNG signaling","8/4365","14/11146",0.571428571428571,1.4591392570774,1.37913612473058,0.135088026112003,0.260945206867371,0.153385538815851,"3459/3717/5770/6772/3716/5777/5781/7341",8
"R-HSA-8964539","Glutamate and glutamine metabolism","8/4365","14/11146",0.571428571428571,1.4591392570774,1.37913612473058,0.135088026112003,0.260945206867371,0.153385538815851,"4942/2752/65263/883/5832/2744/2746/2806",8
"R-HSA-8983432","Interleukin-15 signaling","8/4365","14/11146",0.571428571428571,1.4591392570774,1.37913612473058,0.135088026112003,0.260945206867371,0.153385538815851,"6655/6776/6774/6654/3716/6777/2885/6464",8
"R-HSA-5654743","Signaling by FGFR4","20/4365","41/11146",0.48780487804878,1.24560668287095,1.26403213441738,0.135226002302501,0.260945206867371,0.153385538815851,"6233/6654/2549/867/5515/3845/5518/5516/5290/6714/2885/8569/5295/5781/6464/673/5335/5594/5595/3265",20
"R-HSA-1500931","Cell-Cell communication","67/4365","153/11146",0.437908496732026,1.11819658753154,1.1810759545341,0.13637970442941,0.262852892798573,0.15450689083439,"80332/54549/56288/3609/88/64398/7122/5339/667/8976/5291/961/9459/10979/4301/27161/8440/3611/1013/3987/29780/89/977/5584/6251/1495/55679/2316/1499/5290/55742/1500/8826/7408/5777/23607/26523/5829/6714/1012/2885/50848/87/2318/3728/3688/6709/7827/3655/5747/5295/1003/1009/6711/8573/5781/5819/54751/81/4690/71/3852/283/3691/3909/1004/2534",67
"R-HSA-68867","Assembly of the pre-replicative complex","62/4365","141/11146",0.439716312056738,1.12281283257374,1.17745296930804,0.137917192879862,0.265174119643406,0.155871325286292,"5000/84515/4173/4171/4176/3021/5699/4175/128312/4172/7321/5720/4174/5689/5690/9491/5687/5691/6233/5696/85236/9861/5709/5682/5685/5692/5707/5718/5688/5705/23633/5694/5717/5684/5693/5683/5686/5708/10213/5695/3837/5713/5719/5704/8338/5710/5700/5701/5698/8881/5714/121504/5716/3836/5711/5702/5706/10197/5715/94239/5721/8697",62
"R-HSA-68875","Mitotic Prophase","62/4365","141/11146",0.439716312056738,1.12281283257374,1.17745296930804,0.137917192879862,0.265174119643406,0.155871325286292,"10051/55706/9972/4001/23225/79902/23511/8815/255919/81929/4928/55746/129401/5862/7175/23279/57122/23636/9631/7112/3021/10776/128312/53371/2010/23165/5903/9688/4000/23175/8021/221496/4927/8086/4926/85236/6418/79023/9663/2801/55844/8338/5515/8480/5518/5519/8615/81876/5516/91754/5861/2029/121504/140609/5578/94239/6396/23399/348995/26003/5594/5595",62
"R-HSA-1650814","Collagen biosynthesis and modifying enzymes","31/4365","67/11146",0.462686567164179,1.18146723427536,1.19528268591266,0.14256809862072,0.273785781669706,0.160933324454092,"50509/1285/255631/1305/1303/1277/1284/1278/8974/5033/1291/1282/1293/1292/5479/64175/1281/80781/79709/1290/8985/5118/5034/5351/10491/1306/871/7373/1289/131873/10536",31
"R-HSA-111932","CaMK IV-mediated phosphorylation of CREB","7/4365","12/11146",0.583333333333333,1.48953799159985,1.36124627564293,0.143703211532771,0.274311166379103,0.161242149504776,"84254/818/816/817/815/10645/805",7
"R-HSA-176974","Unwinding of DNA","7/4365","12/11146",0.583333333333333,1.48953799159985,1.36124627564293,0.143703211532771,0.274311166379103,0.161242149504776,"84515/4173/4171/4176/4175/4172/4174",7
"R-HSA-2160916","Hyaluronan uptake and degradation","7/4365","12/11146",0.583333333333333,1.48953799159985,1.36124627564293,0.143703211532771,0.274311166379103,0.161242149504776,"6548/8692/10894/11261/960/3073/3074",7
"R-HSA-83936","Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane","7/4365","12/11146",0.583333333333333,1.48953799159985,1.36124627564293,0.143703211532771,0.274311166379103,0.161242149504776,"291/2030/292/3177/293/23568/402",7
"R-HSA-9842663","Signaling by LTK","7/4365","12/11146",0.583333333333333,1.48953799159985,1.36124627564293,0.143703211532771,0.274311166379103,0.161242149504776,"5291/3667/6654/5290/2885/5295/6464",7
"R-HSA-446193","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein","36/4365","79/11146",0.455696202531646,1.16361738222628,1.1708825101666,0.145807834794781,0.277995296997953,0.163407708960051,"55907/79087/56052/256281/91869/2673/54344/5973/79796/440138/8813/3098/29880/85365/1798/10825/197258/6482/9945/29926/54187/55577/29925/8790/4351/5238/80896/9526/7264/4758/64841/5476/5373/10020/2720/6675",36
"R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex","15/4365","30/11146",0.5,1.27674684994273,1.21773932966013,0.151479096493016,0.287928999550159,0.169246813409212,"56852/57599/6119/8451/6233/9978/56655/1642/8450/5111/6117/7320/6118/5425/54107",15
"R-HSA-3928663","EPHA-mediated growth cone collapse","15/4365","30/11146",0.5,1.27674684994273,1.21773932966013,0.151479096493016,0.287928999550159,0.169246813409212,"2045/4629/79784/387/10398/6093/4627/6714/4628/9475/4067/103910/4637/7525/2534",15
"R-HSA-877300","Interferon gamma signaling","43/4365","96/11146",0.447916666666667,1.14375238640703,1.13489276877027,0.151590345362232,0.287928999550159,0.169246813409212,"3119/4904/3459/3717/7726/818/7706/3107/816/567/5770/3383/3661/3105/817/3106/3115/10612/5894/6772/3716/10379/5371/3133/6672/815/5777/3123/2634/5781/4684/4939/2633/7341/3122/960/5594/5595/115361/3134/3113/6737/4502",43
"R-HSA-110056","MAPK3 (ERK1) activation","6/4365","10/11146",0.6,1.53209621993127,1.35055057069246,0.152464916219086,0.287928999550159,0.169246813409212,"3717/3572/3716/5781/5595/5604",6
"R-HSA-111367","SLBP independent Processing of Histone Pre-mRNAs","6/4365","10/11146",0.6,1.53209621993127,1.35055057069246,0.152464916219086,0.287928999550159,0.169246813409212,"22916/4686/6636/6634/6635/6628",6
"R-HSA-399997","Acetylcholine regulates insulin secretion","6/4365","10/11146",0.6,1.53209621993127,1.35055057069246,0.152464916219086,0.287928999550159,0.169246813409212,"23236/2776/5578/2767/4082/5331",6
"R-HSA-450341","Activation of the AP-1 family of transcription factors","6/4365","10/11146",0.6,1.53209621993127,1.35055057069246,0.152464916219086,0.287928999550159,0.169246813409212,"5601/5599/5602/5594/5595/1432",6
"R-HSA-9706019","RHOBTB3 ATPase cycle","6/4365","10/11146",0.6,1.53209621993127,1.35055057069246,0.152464916219086,0.287928999550159,0.169246813409212,"10489/8452/9367/51209/10226/9146",6
"R-HSA-5620916","VxPx cargo-targeting to cilium","11/4365","21/11146",0.523809523809524,1.33754431898762,1.24215481969036,0.154265519303067,0.290984249680667,0.171042712223032,"11336/50807/55770/149371/10640/8729/23265/55763/378/60412/4218",11
"R-HSA-111933","Calmodulin induced events","18/4365","37/11146",0.486486486486487,1.24224017832265,1.18411762224891,0.154960559820235,0.291259989650313,0.171204794233753,"84254/818/816/108/5573/5567/817/115/815/26960/5576/10645/5577/5578/805/156/5566/5575",18
"R-HSA-111997","CaM pathway","18/4365","37/11146",0.486486486486487,1.24224017832265,1.18411762224891,0.154960559820235,0.291259989650313,0.171204794233753,"84254/818/816/108/5573/5567/817/115/815/26960/5576/10645/5577/5578/805/156/5566/5575",18
"R-HSA-6806003","Regulation of TP53 Expression and Degradation","18/4365","37/11146",0.486486486486487,1.24224017832265,1.18411762224891,0.154960559820235,0.291259989650313,0.171204794233753,"79109/80196/253260/5527/64223/2475/10000/6233/7874/5515/5170/5518/5519/5516/1017/207/208/9099",18
"R-HSA-373752","Netrin-1 signaling","21/4365","44/11146",0.477272727272727,1.21871290221806,1.16623324795704,0.155884260295519,0.292650639611399,0.172022228652826,"57453/22885/7204/84448/8976/4756/6091/6714/5588/5747/7430/5781/3983/4690/6477/5335/5879/998/56963/1793/2534",21
"R-HSA-9772573","Late SARS-CoV-2 Infection Events","32/4365","70/11146",0.457142857142857,1.16731140566192,1.12659646101631,0.157716752327118,0.295742131572169,0.173839430684778,"83666/51304/11253/1603/2932/7841/84875/203859/821/7329/2589/6233/84061/6482/253832/5589/23193/51125/6185/55129/6184/2931/3703/1650/3276/1452/196527/4245/143/7341/25921/6732",32
"R-HSA-9610379","HCMV Late Events","51/4365","116/11146",0.439655172413793,1.12265671288067,1.06541264836037,0.165953584441316,0.310345916092995,0.182423644146174,"93343/55706/9972/23225/79902/23511/81929/4928/55746/129401/7175/23279/57122/23636/9631/128312/53371/51028/11267/23165/5903/9688/8021/4927/8086/27183/89853/85236/137492/51271/79023/84313/7251/55048/8338/8480/79643/3190/27243/121504/51160/29082/91782/5119/25978/6396/348995/51652/79720/128866/317772",51
"R-HSA-8964038","LDL clearance","10/4365","19/11146",0.526315789473684,1.34394405257129,1.2038180443363,0.166089648562332,0.310345916092995,0.182423644146174,"57552/338/161/1173/1175/163/160/1213/1211/26119",10
"R-HSA-9818027","NFE2L2 regulating anti-oxidant/detoxification enzymes","10/4365","19/11146",0.526315789473684,1.34394405257129,1.2038180443363,0.166089648562332,0.310345916092995,0.182423644146174,"2936/5052/7295/1728/6649/140809/3162/2730/7296/2729",10
"R-HSA-69002","DNA Replication Pre-Initiation","68/4365","158/11146",0.430379746835443,1.0989719721026,1.00523298408632,0.177737054026769,0.331720269649023,0.194987648583696,"5000/84515/4173/4171/4176/3021/6119/5699/4175/128312/4172/7321/5720/4174/5689/5690/9491/5687/5691/6233/5696/85236/9861/5709/5682/5685/5692/5707/5718/5688/56655/5705/23633/5694/5717/5684/5693/5683/5686/5708/10213/5695/3837/5713/5719/5704/8338/5710/5700/5701/6117/5698/8881/5714/121504/5716/3836/6118/1017/5711/5702/5706/10197/5715/94239/5721/54107/8697",68
"R-HSA-2871809","FCERI mediated Ca+2 mobilization","16/4365","33/11146",0.484848484848485,1.23805755145961,1.09877447838,0.178254291499231,0.331907405926053,0.195097648683061,"3937/2207/6850/6654/4775/4772/10768/2885/5532/5530/805/5534/4067/6464/5335/5336",16
"R-HSA-9725371","Nuclear events stimulated by ALK signaling in cancer","16/4365","33/11146",0.484848484848485,1.23805755145961,1.09877447838,0.178254291499231,0.331907405926053,0.195097648683061,"1051/4869/51530/6776/6194/6774/27161/9978/5777/26523/8454/6500/1786/5594/5595/4204",16
"R-HSA-164378","PKA activation in glucagon signalling","9/4365","17/11146",0.529411764705882,1.35184960582171,1.16476616528053,0.179148286932327,0.33279355052073,0.195618531084983,"108/5573/5567/115/5576/5577/2778/5566/5575",9
"R-HSA-180292","GAB1 signalosome","9/4365","17/11146",0.529411764705882,1.35184960582171,1.16476616528053,0.179148286932327,0.33279355052073,0.195618531084983,"2549/5290/5829/6714/2885/5295/5781/1445/1956",9
"R-HSA-69618","Mitotic Spindle Checkpoint","49/4365","112/11146",0.4375,1.11715349369989,0.99973075866409,0.183076075553536,0.339693604057376,0.199674434016799,"25909/3796/79902/81929/4928/55746/23279/57122/5527/5903/7321/9184/140735/1781/23122/5905/1783/5525/55920/8655/79023/5528/6232/5501/5515/5529/51143/5518/5519/5516/1778/6249/23332/8881/10726/8379/5526/9183/22919/57551/6396/5048/7514/348995/9793/11243/83540/8697/54820",49
"R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","39/4365","88/11146",0.443181818181818,1.13166198063105,0.99482963853939,0.187587888894945,0.347659975693543,0.204357126680481,"23291/10142/5108/4660/1781/10133/7283/1639/6233/10121/8655/3320/1453/5518/10540/1778/11116/23332/7531/7277/11258/203068/7532/10383/22919/5577/1069/10382/5500/5048/4659/8454/6500/9793/5566/5116/4218/54820/10806",39
"R-HSA-6782135","Dual incision in TC-NER","29/4365","64/11146",0.453125,1.1570518327606,1.01090236181441,0.188238987633505,0.348461009665744,0.204827980423728,"5439/7507/27339/5430/5431/5432/6119/5434/8451/5436/2067/6233/7874/9978/56655/1642/6917/8450/5111/2072/6117/6118/5433/5425/5441/10450/5438/5437/54107",29
"R-HSA-428930","Thromboxane signalling through TP receptor","12/4365","24/11146",0.5,1.27674684994273,1.08888533790375,0.188739613283091,0.348577104810535,0.204896222015714,"2788/14/2776/10672/2787/2767/2783/2791/54331/2782/59345/55970",12
"R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","12/4365","24/11146",0.5,1.27674684994273,1.08888533790375,0.188739613283091,0.348577104810535,0.204896222015714,"2309/6722/596/10000/1027/5747/207/7514/1956/5594/5595/208",12
"R-HSA-2122948","Activated NOTCH1 Transmits Signal to the Nucleus","15/4365","31/11146",0.483870967741935,1.23556146768651,1.05369678076899,0.191509553717534,0.353282977425625,0.207662369036882,"5663/9148/3714/57534/8650/6868/5664/113878/142678/6233/83737/23220/102/409/408",15
"R-HSA-1170546","Prolactin receptor signaling","8/4365","15/11146",0.533333333333333,1.36186330660557,1.12514468691737,0.193654902810172,0.3560030083993,0.209261223530136,"3717/6776/9978/6777/25970/5781/8454/6500",8
"R-HSA-937039","IRAK1 recruits IKK complex","8/4365","15/11146",0.533333333333333,1.36186330660557,1.12514468691737,0.193654902810172,0.3560030083993,0.209261223530136,"7189/6233/8517/3551/1147/7335/7334/3654",8
"R-HSA-975144","IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation","8/4365","15/11146",0.533333333333333,1.36186330660557,1.12514468691737,0.193654902810172,0.3560030083993,0.209261223530136,"7189/6233/8517/3551/1147/7335/7334/3654",8
"R-HSA-6782315","tRNA modification in the nucleus and cytosol","20/4365","43/11146",0.465116279069767,1.18767148831882,0.989230833012655,0.201625041853064,0.369800768007002,0.217371649535986,"51605/54901/54974/129450/63892/80324/348180/54920/81890/60487/55621/54888/2058/57570/54517/8270/51504/55644/112858/51002",20
"R-HSA-9660821","ADORA2B mediated anti-inflammatory cytokines production","20/4365","43/11146",0.465116279069767,1.18767148831882,0.989230833012655,0.201625041853064,0.369800768007002,0.217371649535986,"108/5573/2788/5567/115/5576/5577/2787/2773/2783/2778/2771/2791/5566/2770/54331/5575/2782/59345/55970",20
"R-HSA-392170","ADP signalling through P2Y purinoceptor 12","11/4365","22/11146",0.5,1.27674684994273,1.04243461669791,0.203795686895762,0.373351822253225,0.219458985706901,"2788/2787/2773/2783/2771/2791/2770/54331/2782/59345/55970",11
"R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","14/4365","29/11146",0.482758620689655,1.23272109649643,1.0067606647414,0.20602331621357,0.376998987829889,0.221602816834681,"2309/84676/5105/2908/847/3066/4088/23460/4087/2308/4287/4089/6648/23410",14
"R-HSA-1679131","Trafficking and processing of endosomal TLR","7/4365","13/11146",0.538461538461538,1.37495814609217,1.08525964217679,0.209889135726966,0.38144235625266,0.224214661933757,"1508/5641/7184/1514/10695/81622/1520",7
"R-HSA-2046104","alpha-linolenic (omega3) and linoleic (omega6) acid metabolism","7/4365","13/11146",0.538461538461538,1.37495814609217,1.08525964217679,0.209889135726966,0.38144235625266,0.224214661933757,"10005/2180/30/6342/64834/3295/9415",7
"R-HSA-2046106","alpha-linolenic acid (ALA) metabolism","7/4365","13/11146",0.538461538461538,1.37495814609217,1.08525964217679,0.209889135726966,0.38144235625266,0.224214661933757,"10005/2180/30/6342/64834/3295/9415",7
"R-HSA-5607763","CLEC7A (Dectin-1) induces NFAT activation","7/4365","13/11146",0.538461538461538,1.37495814609217,1.08525964217679,0.209889135726966,0.38144235625266,0.224214661933757,"4775/4772/10768/5532/5530/805/5534",7
"R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","7/4365","13/11146",0.538461538461538,1.37495814609217,1.08525964217679,0.209889135726966,0.38144235625266,0.224214661933757,"7531/7533/7532/2810/7529/7534/10971",7
"R-HSA-75205","Dissolution of Fibrin Clot","7/4365","13/11146",0.538461538461538,1.37495814609217,1.08525964217679,0.209889135726966,0.38144235625266,0.224214661933757,"5269/3273/302/5345/6281/5340/5327",7
"R-HSA-9013148","CDC42 GTPase cycle","66/4365","155/11146",0.425806451612903,1.08729409156413,0.878046231317047,0.212654934770965,0.386028114202254,0.226910204658691,"27237/10395/4650/10928/7204/2909/29062/7879/7037/7112/9341/29/9578/3930/8976/55240/644150/55004/9459/64411/6453/9815/8874/23513/3895/121512/124997/91010/28964/23365/9826/5058/10652/54874/83478/23048/8826/55114/84364/23268/9644/9639/752/11135/79658/392/3728/10788/8773/10672/5295/2040/23263/857/10160/7456/23380/116985/397/998/23580/5062/8476/23526/7454/396",66
